x,y,theta,velocity
-68.856639,53.882763,-2.872231,
-69.053711,53.854195,-3.132097,
-69.253709,53.853783,3.141593,
-69.453709,53.853783,3.141593,
-69.653709,53.853783,3.141593,
-69.853709,53.853783,3.141593,
-70.053689,53.852886,-3.092845,
-70.250627,53.820733,-3.057636,
-70.450044,53.805524,-3.070504,
-70.649812,53.796158,-3.107881,
-70.849806,53.795823,3.141593,
-71.046643,53.765307,-3.021575,
-71.245949,53.748724,-3.059313,
-71.444894,53.729867,-2.869325,
-71.642013,53.699274,-3.049620,
-71.841266,53.682018,-3.015547,
-72.037889,53.648086,-3.039637,
-72.236700,53.626767,-2.987152,
-72.433211,53.590607,-3.045218,
-72.632287,53.571397,-3.043807,
-72.829022,53.538030,-2.993972,
-73.027965,53.517893,-3.055275,
-73.225351,53.488665,-2.907028,
-73.423510,53.463323,-3.033824,
-73.621020,53.433102,-2.861848,
-73.819151,53.409417,-3.053477,
-74.018145,53.389590,-2.976767,
-74.214880,53.356469,-3.064523,
-74.414326,53.341600,-3.086471,
-74.614034,53.330795,-3.088942,
-74.811690,53.303581,-3.108298,
-75.011621,53.301513,-3.065712,
-75.208333,53.269128,-2.904613,
-75.396286,53.201521,-2.767668,
-75.583547,53.131628,-2.709940,
-75.745725,53.017650,-2.356194,
-75.872577,52.863717,-2.262000,
-75.985521,52.699070,-1.999630,
-76.045314,52.508720,-1.794675,
-76.089376,52.313959,-1.869853,
-76.087172,52.116687,-1.296890,
-76.063419,51.918836,-1.343453,
-76.002394,51.729257,-1.076552,
-75.920944,51.546875,-1.177734,
-75.813104,51.378723,-0.992075,
-75.698004,51.215406,-0.879216,
-75.567435,51.063927,-0.845870,
-75.443595,50.907217,-0.855748,
-75.302631,50.765355,-0.785398,
-75.161210,50.623934,-0.785398,
-75.019789,50.482512,-0.785398,
-74.881952,50.337701,-0.858317,
-74.751651,50.186080,-0.820835,
-74.610579,50.044322,-0.785398,
-74.469157,49.902901,-0.785398,
-74.327736,49.761479,-0.785398,
-74.186314,49.620058,-0.785398,
-74.044893,49.478637,-0.785398,
-73.903472,49.337215,-0.785398,
-73.762050,49.195794,-0.785398,
-73.619054,49.056004,-0.714341,
-73.466608,48.926614,-0.748195,
-73.323852,48.786575,-0.785398,
-73.182430,48.645154,-0.785398,
-73.041009,48.503732,-0.785398,
-72.899587,48.362311,-0.785398,
-72.758166,48.220890,-0.785398,
-72.616745,48.079468,-0.785398,
-72.475323,47.938047,-0.785398,
-72.333902,47.796626,-0.785398,
-72.192481,47.655204,-0.785398,
-72.051059,47.513783,-0.785398,
-71.909638,47.372362,-0.785398,
-71.768217,47.230940,-0.785398,
-71.626795,47.089519,-0.785398,
-71.485374,46.948098,-0.785398,
-71.343953,46.806676,-0.785398,
-71.202531,46.665255,-0.785398,
-71.061110,46.523833,-0.785398,
-70.919689,46.382412,-0.785398,
-70.778267,46.240991,-0.785398,
-70.641297,46.095373,-0.858317,
-70.510478,45.944222,-0.785398,
-70.369057,45.802801,-0.785398,
-70.230564,45.658542,-0.824895,
-70.096284,45.510327,-0.836136,
-69.959604,45.364367,-0.785398,
-69.818182,45.222946,-0.785398,
-69.676761,45.081525,-0.785398,
-69.535340,44.940103,-0.785398,
-69.393918,44.798682,-0.785398,
-69.252497,44.657260,-0.785398,
-69.111075,44.515839,-0.785398,
-68.969654,44.374418,-0.785398,
-68.828233,44.232996,-0.785398,
-68.686811,44.091575,-0.785398,
-68.545390,43.950154,-0.785398,
-68.404351,43.808358,-0.805157,
-68.272928,43.657709,-0.878029,
-68.142684,43.505944,-0.849257,
-68.009041,43.357162,-0.823702,
-67.868291,43.215094,-0.785398,
-67.726869,43.073673,-0.785398,
-67.585448,42.932252,-0.785398,
-67.444027,42.790830,-0.785398,
-67.302605,42.649409,-0.785398,
-67.161184,42.507988,-0.785398,
-67.019763,42.366566,-0.785398,
-66.878341,42.225145,-0.785398,
-66.736920,42.083724,-0.785398,
-66.595499,41.942302,-0.785398,
-66.454077,41.800881,-0.785398,
-66.315395,41.656835,-0.868218,
-66.186377,41.504036,-0.856928,
-66.053063,41.354949,-0.838589,
-65.918317,41.207160,-0.785398,
-65.776895,41.065739,-0.785398,
-65.635474,40.924317,-0.785398,
-65.494052,40.782896,-0.785398,
-65.352631,40.641475,-0.785398,
-65.211210,40.500053,-0.785398,
-65.069788,40.358632,-0.785398,
-64.928367,40.217211,-0.785398,
-64.786946,40.075789,-0.785398,
-64.645524,39.934368,-0.785398,
-64.508452,39.788850,-0.870721,
-64.382058,39.633876,-0.898635,
-64.251079,39.482944,-0.793391,
-64.110150,39.341033,-0.785398,
-63.968728,39.199612,-0.785398,
-63.827307,39.058191,-0.785398,
-63.690636,38.912187,-0.848693,
-63.560100,38.760682,-0.874894,
-63.433398,38.606378,-0.788692,
-63.295555,38.461507,-0.829525,
-63.162438,38.312253,-0.857362,
-63.038939,38.155216,-0.867285,
-62.905163,38.006557,-0.857836,
-62.778217,37.852104,-0.933416,
-62.649834,37.699030,-0.839370,
-62.520294,37.546679,-0.883845,
-62.396921,37.389427,-0.860823,
-62.270467,37.234517,-0.907107,
-62.151559,37.073728,-0.904894,
-62.031560,36.913812,-0.922631,
-61.909621,36.755311,-0.954075,
-61.794173,36.591996,-0.955439,
-61.680954,36.427140,-0.949791,
-61.564022,36.264921,-0.976246,
-61.451938,36.099280,-0.985102,
-61.341512,35.932531,-1.019003,
-61.238075,35.761365,-1.040650,
-61.126543,35.595361,-0.976478,
-61.015128,35.429273,-0.989703,
-60.904980,35.262339,-0.992276,
-60.797644,35.093586,-1.012539,
-60.690474,34.924733,-1.007648,
-60.577175,34.759961,-0.953098,
-60.462059,34.596416,-0.964032,
-60.346070,34.433536,-0.942407,
-60.232303,34.269076,-0.960744,
-60.117263,34.105474,-0.962989,
-60.003688,33.940866,-0.949610,
-59.885856,33.779335,-0.970746,
-59.776057,33.612171,-0.992769,
-59.665347,33.445620,-0.977606,
-59.553769,33.279641,-0.988514,
-59.449898,33.108765,-1.036516,
-59.345731,32.938075,-1.047106,
-59.247535,32.763857,-1.083173,
-59.150823,32.588923,-0.975972,
-59.049304,32.416726,-1.065163,
-58.955505,32.240110,-1.085913,
-58.866154,32.061255,-1.079736,
-58.775021,31.883241,-1.115566,
-58.686576,31.703862,-1.108852,
-58.595744,31.525683,-1.090034,
-58.509475,31.345256,-1.128703,
-58.428393,31.162446,-1.172510,
-58.352736,30.977471,-1.135670,
-58.265476,30.797560,-1.124028,
-58.181970,30.615841,-1.134731,
-58.101525,30.432845,-1.225259,
-58.017713,30.251436,-1.092261,
-57.927993,30.072719,-1.130709,
-57.844951,29.890805,-1.168056,
-57.772153,29.704623,-1.160879,
-57.683953,29.525245,-1.128873,
-57.598265,29.344535,-1.151617,
-57.515837,29.162315,-1.140352,
-57.438686,28.977968,-1.130736,
-57.349388,28.799035,-1.124290,
-57.265257,28.617615,-1.159579,
-57.184753,28.434559,-1.248577,
-57.105337,28.251327,-1.087500,
-57.016126,28.072367,-1.128331,
-56.932352,27.890774,-1.155718,
-56.849850,27.708587,-1.146551,
-56.770301,27.525382,-1.099873,
-56.682230,27.345852,-1.131265,
-56.600331,27.163415,-1.140167,
-56.525274,26.978233,-1.152675,
-56.437009,26.798831,-1.090024,
-56.347744,26.619879,-1.120712,
-56.264880,26.437864,-1.150521,
-56.187631,26.253525,-1.185825,
-56.101080,26.073329,-1.097113,
-56.013100,25.893756,-1.146233,
-55.930495,25.711634,-1.160019,
-55.855911,25.526173,-1.167996,
-55.768209,25.346481,-1.099965,
-55.681269,25.166384,-1.142385,
-55.601960,24.982807,-1.185204,
-55.522376,24.799607,-1.096318,
-55.433179,24.620609,-1.125109,
-55.347087,24.440125,-1.126872,
-55.265400,24.257583,-1.157219,
-55.188953,24.072942,-1.100591,
-55.100317,23.893670,-1.118819,
-55.014824,23.712873,-1.144923,
-54.932562,23.530587,-1.189138,
-54.853766,23.346906,-1.121523,
-54.765131,23.167640,-1.096299,
-54.680693,22.986384,-1.154058,
-54.597057,22.804720,-1.152924,
-54.520324,22.620116,-1.137505,
-54.432137,22.440633,-1.097338,
-54.341511,22.262358,-1.124267,
-54.257385,22.080936,-1.165818,
-54.183622,21.895116,-1.230142,
-54.097600,21.714712,-1.091223,
-54.007849,21.536004,-1.119188,
-53.919462,21.356606,-1.119214,
-53.836076,21.174843,-1.159216,
-53.761327,20.989419,-1.138556,
-53.672782,20.810099,-1.102404,
-53.584556,20.630641,-1.139637,
-53.494647,20.452033,-1.117406,
-53.405992,20.272770,-1.124686,
-53.321735,20.091402,-1.147161,
-53.241513,19.908233,-1.249196,
-53.159639,19.726036,-1.102294,
-53.070518,19.547002,-1.127737,
-52.981440,19.367979,-1.092508,
-52.892660,19.188787,-1.120493,
-52.803317,19.009869,-1.111256,
-52.712925,18.831465,-1.099674,
-52.623102,18.652775,-1.103481,
-52.535126,18.473192,-1.086129,
-52.445013,18.294680,-1.119367,
-52.356624,18.115288,-1.125868,
-52.266780,17.936616,-1.093020,
-52.175905,17.758456,-1.103521,
-52.086789,17.579417,-1.126319,
-51.997533,17.400480,-1.091298,
-51.908834,17.221249,-1.122426,
-51.819597,17.042280,-1.095324,
-51.729149,16.863904,-1.099481,
-51.639411,16.685171,-1.104273,
-51.551107,16.505745,-1.132814,
-51.461112,16.327176,-1.121339,
-51.372884,16.147706,-1.126781,
-51.280491,15.970476,-0.998719,
-51.176756,15.799602,-1.051602,
-51.081063,15.624005,-1.075627,
-50.991452,15.445243,-1.124198,
-50.902854,15.265958,-1.093393,
-50.812166,15.087705,-1.099945,
-50.721740,14.909321,-1.085066,
-50.619883,14.737307,-1.061892,
-50.523989,14.561813,-1.087195,
-50.432538,14.383979,-1.104244,
-50.341430,14.205939,-1.102493,
-50.240742,14.033317,-1.064582,
-50.144083,13.858228,-1.093639,
-50.052547,13.680432,-1.128104,
-49.961568,13.502335,-1.097025,
-49.863973,13.327955,-0.982417,
-49.763792,13.154954,-1.063945,
-49.671198,12.977695,-1.085969,
-49.582226,12.798603,-1.095765,
-49.479278,12.627360,-1.052268,
-49.381860,12.452719,-1.085076,
-49.290509,12.274848,-1.121272,
-49.199837,12.096644,-0.982029,
-49.096286,11.925684,-1.063894,
-49.000686,11.750022,-1.072205,
-48.900862,11.576813,-1.052515,
-48.803316,11.402224,-1.052224,
-48.699683,11.231268,-0.999544,
-48.598688,11.058683,-1.049024,
-48.494716,10.887881,-1.036532,
-48.394230,10.714975,-1.008055,
-48.288736,10.545144,-1.017672,
-48.182182,10.375898,-1.009660,
-48.075120,10.206979,-0.975972,
-47.962966,10.041385,-0.975129,
-47.852840,9.874437,-0.989014,
-47.742325,9.707746,-0.982761,
-47.630846,9.541697,-0.976941,
-47.519696,9.375430,-0.977890,
-47.407551,9.209835,-0.960744,
-47.292574,9.046189,-0.964060,
-47.179343,8.881344,-0.938426,
-47.063487,8.718355,-0.985934,
-46.949540,8.554021,-0.933065,
-46.830068,8.393629,-0.935604,
-46.716483,8.229040,-0.961048,
-46.599357,8.066958,-0.927358,
-46.482224,7.904891,-0.976401,
-46.368223,7.740583,-0.935529,
-46.248994,7.580009,-0.935088,
-46.135077,7.415648,-0.960744,
-46.017832,7.253649,-0.927945,
-45.900898,7.091440,-0.975534,
-45.786702,6.927268,-0.932684,
-45.667438,6.766720,-0.938174,
-45.553766,6.602190,-0.960744,
-45.436181,6.440435,-0.927945,
-45.319553,6.278011,-0.975534,
-45.205200,6.113949,-0.929844,
-45.085872,5.953451,-0.941263,
-44.972461,5.788741,-0.960744,
-44.854437,5.627306,-0.926227,
-44.738258,5.464573,-0.975095,
-44.623732,5.300633,-0.927452,
-44.504572,5.140014,-0.947042,
-44.391583,4.975019,-0.955932,
-44.274278,4.813047,-0.938519,
-44.158630,4.649938,-0.975972,
-44.043767,4.486231,-0.930581,
-43.925111,4.325235,-0.948548,
-43.812028,4.160324,-0.955092,
-43.693547,3.999212,-0.936243,
-43.578092,3.835984,-0.975972,
-43.462993,3.672449,-0.926120,
-43.343693,3.511930,-0.947499,
-43.230902,3.346817,-0.961680,
-43.111361,3.186495,-0.925557,
-42.996310,3.022984,-0.981273,
-42.881242,2.859459,-0.918549,
-42.761403,2.699357,-0.949625,
-42.649645,2.533524,-0.968020,
-42.530035,2.373257,-0.924111,
-42.414659,2.209970,-0.983388,
-42.299931,2.046219,-0.918549,
-42.180121,1.886098,-0.952731,
-42.068339,1.720274,-0.973590,
-41.952860,1.556985,-0.959091,
-41.837026,1.393975,-0.913248,
-41.720035,1.231827,-0.952081,
-41.605098,1.068157,-0.968413,
-41.489422,0.905012,-0.949865,
-41.376689,0.739852,-0.955161,
-41.258295,0.578675,-0.937802,
-41.143198,0.415198,-0.976381,
-41.028669,0.251250,-0.952573,
-40.913924,0.087446,-0.975779,
-40.797238,-0.074943,-0.941747,
-40.683824,-0.239656,-0.960744,
-40.565956,-0.401207,-0.927945,
-40.449659,-0.563863,-0.979741,
-40.337689,-0.729582,-0.980560,
-40.224318,-0.894327,-0.937239,
-40.105041,-1.054863,-0.933679,
-39.991310,-1.219350,-0.959328,
-39.876499,-1.383110,-0.965125,
-39.763790,-1.548318,-0.935341,
-39.646684,-1.710406,-1.000228,
-39.533207,-1.875052,-0.938562,
-39.412846,-2.034767,-0.955992,
-39.300447,-2.200171,-0.967971,
-39.181994,-2.361261,-0.904894,
-39.062420,-2.521504,-0.922250,
-38.941344,-2.680643,-0.955729,
-38.820355,-2.839861,-0.906106,
-38.702245,-3.001204,-0.930534,
-38.581221,-3.160374,-0.955295,
-38.461012,-3.320178,-0.923387,
-38.343111,-3.481702,-0.916042,
-38.223613,-3.642037,-0.958671,
-38.111412,-3.807586,-0.963626,
-37.990402,-3.966767,-0.896416,
-37.872160,-4.128029,-0.909845,
-37.752546,-4.288264,-0.945420,
-37.633035,-4.448622,-0.934065,
-37.519655,-4.613297,-0.984243,
-37.404531,-4.776834,-0.953075,
-37.290480,-4.941123,-0.971607,
-37.172861,-5.102854,-0.982296,
-37.061057,-5.268684,-0.979342,
-36.951098,-5.435739,-1.001459,
-36.849231,-5.607807,-1.048111,
-36.744603,-5.778152,-1.015973,
-36.643635,-5.950778,-1.021339,
-36.538817,-6.121033,-1.055032,
-36.437909,-6.293657,-0.996577,
-36.336038,-6.465651,-1.067214,
-36.240192,-6.641188,-1.075358,
-36.148294,-6.818806,-1.115119,
-36.060249,-6.998363,-1.102831,
-35.971962,-7.177760,-1.080163,
-35.880799,-7.355758,-1.116417,
-35.792381,-7.535149,-1.107355,
-35.701631,-7.713371,-1.091441,
-35.611879,-7.892090,-1.124038,
-35.524815,-8.072081,-1.157271,
-35.418803,-8.241350,-0.972333,
-35.300993,-8.402888,-1.003366,
-35.179128,-8.561270,-0.909248,
-35.043207,-8.707809,-0.785398,
-34.897823,-8.844870,-0.661191,
-34.731831,-8.956386,-0.594825,
-34.559206,-9.055886,-0.335570,
-34.367171,-9.111093,-0.322219,
-34.172447,-9.148706,0.000000,
-33.972448,-9.148691,0.038089,
-33.775799,-9.115542,0.129042,
-33.581318,-9.069366,0.232104,
-33.387787,-9.019022,0.272911,
-33.194780,-8.966876,0.245367,
-33.004161,-8.906456,0.306536,
-32.811894,-8.851474,0.257638,
-32.618670,-8.799943,0.245197,
-32.424966,-8.750179,0.270102,
-32.230753,-8.702519,0.243076,
-32.037624,-8.650622,0.272455,
-31.845590,-8.594746,0.282729,
-31.651958,-8.544851,0.230563,
-31.458278,-8.495030,0.244680,
-31.265779,-8.441102,0.302326,
-31.073508,-8.386131,0.252993,
-30.879842,-8.336236,0.238959,
-30.686060,-8.287130,0.322219,
-30.494580,-8.229481,0.265319,
-30.301386,-8.177767,0.288761,
-30.107731,-8.127902,0.248412,
-29.913692,-8.079552,0.227010,
-29.722025,-8.022900,0.303493,
-29.528996,-7.970667,0.241909,
-29.335175,-7.921364,0.236442,
-29.142285,-7.869016,0.321823,
-28.950657,-7.811900,0.259764,
-28.757171,-7.761286,0.262037,
-28.562646,-7.714850,0.269085,
-28.368604,-7.666485,0.232817,
-28.177631,-7.607344,0.268450,
-27.984520,-7.555309,0.257858,
-27.790904,-7.505305,0.238947,
-27.597186,-7.455677,0.247471,
-27.404788,-7.401116,0.290697,
-27.212380,-7.346662,0.229729,
-27.018156,-7.299027,0.258472,
-26.824280,-7.249984,0.271803,
-26.633385,-7.190457,0.275844,
-26.439880,-7.139944,0.263174,
-26.245840,-7.091559,0.228509,
-26.052246,-7.041544,0.258518,
-25.860194,-6.985773,0.292051,
-25.667673,-6.931851,0.244331,
-25.474111,-6.881574,0.234957,
-25.280892,-6.830457,0.321507,
-25.089206,-6.773535,0.249874,
-24.895286,-6.724603,0.253158,
-24.700943,-6.677438,0.261734,
-24.507232,-6.627710,0.239711,
-24.315985,-6.569471,0.306969,
-24.122871,-6.517515,0.243373,
-23.929061,-6.468196,0.238959,
-23.736436,-6.414959,0.301213,
-23.544048,-6.360395,0.261382,
-23.350897,-6.308583,0.240176,
-23.156996,-6.259587,0.265422,
-22.962833,-6.211720,0.250312,
-22.771810,-6.152629,0.278782,
-22.578186,-6.102602,0.241909,
-22.384154,-6.054152,0.230665,
-22.192414,-5.997753,0.311200,
-22.000020,-5.943216,0.262117,
-21.806394,-5.893166,0.238784,
-21.612276,-5.845150,0.237383,
-21.418465,-5.796107,0.315294,
-21.227024,-5.738339,0.262347,
-21.033706,-5.687077,0.257688,
-20.840088,-5.637076,0.254864,
-20.648628,-5.579379,0.276205,
-20.455238,-5.528417,0.249274,
-20.261447,-5.478998,0.228085,
-20.067384,-5.430735,0.236566,
-19.874356,-5.378852,0.321823,
-19.682808,-5.321482,0.259662,
-19.489382,-5.270653,0.266472,
-19.295233,-5.222786,0.308948,
-19.103952,-5.164469,0.260523,
-18.910576,-5.113426,0.255298,
-18.716820,-5.063993,0.248207,
-18.523152,-5.014129,0.235357,
-18.330830,-4.959637,0.292369,
-18.138372,-4.905305,0.250711,
-17.944450,-4.856388,0.248016,
-17.750334,-4.808363,0.253189,
-17.556415,-4.759491,0.278949,
-17.365514,-4.699986,0.273145,
-17.172077,-4.649205,0.246692,
-16.978173,-4.600289,0.234261,
-16.786446,-4.543727,0.285787,
-16.593383,-4.491563,0.254670,
-16.399899,-4.441031,0.242394,
-16.206289,-4.390916,0.234823,
-16.012856,-4.340500,0.300176,
-15.820993,-4.284082,0.271735,
-15.627296,-4.234302,0.255043,
-15.432953,-4.187125,0.225432,
-15.242081,-4.127554,0.276831,
-15.049010,-4.075403,0.250876,
-14.855367,-4.025456,0.234954,
-14.661354,-3.976991,0.235383,
-14.468747,-3.923701,0.301268,
-14.276307,-3.869332,0.258413,
-14.083032,-3.817956,0.240176,
-13.889455,-3.767815,0.303368,
-13.697949,-3.710275,0.259159,
-13.504446,-3.659719,0.258750,
-13.310316,-3.611691,0.225432,
-13.116246,-3.563431,0.230767,
-12.924389,-3.507453,0.311152,
-12.732068,-3.452672,0.262767,
-12.538573,-3.402129,0.237756,
-12.345568,-3.350268,0.300522,
-12.153365,-3.295070,0.259114,
-11.959939,-3.244225,0.271667,
-11.765817,-3.196178,0.246381,
-11.572121,-3.146448,0.260253,
-11.380624,-3.088876,0.271943,
-11.187245,-3.037869,0.249207,
-10.993503,-2.988262,0.228085,
-10.800143,-2.937449,0.279956,
-10.607168,-2.885138,0.245678,
-10.414746,-2.830721,0.262245,
-10.221421,-2.779499,0.267563,
-10.027217,-2.731791,0.319248,
-9.836050,-2.673116,0.257468,
-9.642531,-2.622614,0.254834,
-9.448828,-2.572913,0.235557,
-9.256156,-2.519440,0.285317,
-9.063059,-2.467570,0.270505,
-8.870173,-2.414718,0.250673,
-8.676309,-2.365578,0.243667,
-8.482554,-2.316377,0.321601,
-8.291384,-2.257750,0.273687,
-8.098098,-2.206399,0.278291,
-7.904163,-2.157580,0.239916,
-7.711538,-2.103805,0.281797,
-7.518255,-2.052624,0.281537,
-7.325125,-2.000707,0.252165,
-7.131591,-1.950334,0.242518,
-6.939082,-1.896454,0.304584,
-6.746813,-1.841484,0.261816,
-6.553403,-1.790577,0.246346,
-6.359002,-1.743639,0.260432,
-6.164703,-1.696293,0.225432,
