x,y,theta,velocity
-5.973802,-1.636883,0.275762,
-5.780851,-1.584277,0.253482,
-5.587254,-1.534162,0.236726,
-5.395280,-1.478529,0.284248,
-5.202362,-1.425844,0.253143,
-5.008810,-1.375507,0.231527,
-4.814755,-1.327228,0.240176,
-4.621105,-1.277335,0.303368,
-4.429623,-1.219722,0.259067,
-4.236140,-1.169091,0.262615,
-4.042063,-1.120858,0.225432,
-3.849329,-1.067587,0.276335,
-3.656034,-1.016497,0.300142,
-3.463738,-0.961580,0.265995,
-3.270368,-0.910566,0.233134,
-3.077261,-0.859117,0.321601,
-2.885040,-0.803991,0.256954,
-2.691511,-0.753531,0.266365,
-2.497446,-0.705252,0.255205,
-2.305641,-0.648651,0.294486,
-2.112193,-0.598017,0.271331,
-1.919031,-0.546199,0.241216,
-1.725080,-0.497415,0.228085,
-1.532579,-0.443880,0.306350,
-1.340371,-0.388731,0.257842,
-1.147057,-0.337513,0.245292,
-0.953350,-0.287799,0.275625,
-0.761026,-0.232928,0.282503,
-0.567581,-0.182364,0.256954,
-0.374061,-0.131870,0.258687,
-0.180368,-0.082105,0.235659,
0.011365,-0.025598,0.277326,
0.204240,0.027286,0.255085,
0.397738,0.077841,0.244341,
0.591864,0.125824,0.272911,
0.784412,0.179758,0.220430,
0.977122,0.233032,0.273755,
1.170358,0.284587,0.273311,
1.364119,0.334065,0.244165,
1.555140,0.393131,0.286650,
1.748590,0.443780,0.241909,
1.942706,0.491863,0.228085,
2.135508,0.544681,0.292249,
2.328694,0.596201,0.220430,
2.521573,0.649054,0.261724,
2.714881,0.700343,0.265492,
2.909106,0.747891,0.291864,
3.100452,0.805997,0.263705,
3.293931,0.856633,0.246289,
3.487311,0.907564,0.248002,
3.679958,0.961218,0.287174,
3.872940,1.013538,0.265703,
4.065823,1.066315,0.249874,
4.259712,1.115342,0.231651,
4.453457,1.164670,0.303368,
4.645523,1.220367,0.233325,
4.838881,1.271358,0.270077,
5.032362,1.321959,0.242504,
5.225022,1.375607,0.295331,
5.418248,1.426932,0.285108,
5.611136,1.479764,0.258834,
5.804483,1.530810,0.249128,
5.996705,1.585749,0.301668,
6.189188,1.639959,0.257404,
6.382709,1.690446,0.262631,
6.577087,1.737460,0.286167,
6.769209,1.793025,0.265108,
6.962249,1.845114,0.283052,
7.155412,1.896896,0.248561,
7.349401,1.945503,0.228085,
7.541525,2.000621,0.291810,
7.734326,2.053723,0.253904,
7.927843,2.104129,0.242484,
8.121024,2.155709,0.293638,
8.313388,2.210293,0.238676,
8.506561,2.261997,0.254782,
8.700212,2.311986,0.253559,
8.894493,2.359387,0.253201,
9.085618,2.418070,0.281989,
9.278654,2.470318,0.248835,
9.472352,2.520089,0.237839,
9.665907,2.570357,0.272911,
9.858846,2.622760,0.243205,
10.051739,2.675526,0.263465,
10.244804,2.727625,0.291353,
10.436818,2.783513,0.239244,
10.629876,2.835560,0.262809,
10.823203,2.886787,0.254632,
11.017326,2.934813,0.228085,
11.211475,2.982782,0.229729,
11.404624,3.034410,0.286103,
11.597357,3.087589,0.245678,
11.789978,3.141339,0.254528,
11.983631,3.191302,0.261642,
12.178138,3.237830,0.271558,
12.370543,3.292410,0.292777,
12.563248,3.345646,0.270606,
12.756196,3.398283,0.259175,
12.949799,3.448358,0.229943,
13.143236,3.498994,0.272911,
13.336362,3.550807,0.245367,
13.529072,3.604260,0.251475,
13.722747,3.654140,0.259044,
13.916620,3.703228,0.263457,
14.108926,3.758129,0.298351,
14.302268,3.809054,0.281753,
14.495481,3.860692,0.247010,
14.689183,3.910409,0.237254,
14.881141,3.965946,0.300731,
15.073487,4.020652,0.262138,
15.265510,4.076380,0.301736,
15.457979,4.130643,0.257312,
15.650357,4.185006,0.321507,
15.840114,4.248190,0.321413,
16.029870,4.311377,0.321507,
16.216420,4.383172,0.396292,
16.402420,4.456564,0.356793,
16.587019,4.533432,0.429581,
16.772037,4.609008,0.425075,
16.952039,4.696073,0.486052,
17.130211,4.786896,0.474533,
17.309683,4.875147,0.466787,
17.487712,4.966278,0.478005,
17.666684,5.055525,0.444287,
17.846336,5.143317,0.435842,
18.025013,5.233113,0.474896,
18.203869,5.322594,0.451331,
18.382481,5.412567,0.476007,
18.560712,5.503303,0.472346,
18.740143,5.591584,0.482848,
18.912065,5.693493,0.509331,
19.087299,5.789890,0.499654,
19.264173,5.883221,0.476557,
19.442902,5.972961,0.444301,
19.619761,6.065979,0.583909,
19.793030,6.165727,0.515741,
19.968107,6.262392,0.490438,
20.139763,6.364731,0.514875,
20.313617,6.463597,0.514875,
20.483397,6.569238,0.522758,
20.655450,6.671107,0.594825,
20.826464,6.774647,0.540433,
20.995591,6.881381,0.562806,
21.163321,6.990284,0.594825,
21.329770,7.101163,0.581326,
21.495956,7.212435,0.589080,
21.662630,7.322977,0.585718,
21.829215,7.433650,0.583295,
21.994334,7.546477,0.617631,
22.157597,7.661997,0.611705,
22.320224,7.778284,0.676336,
22.480873,7.897332,0.656003,
22.641267,8.016624,0.654552,
22.793990,8.145733,0.692814,
22.951877,8.268119,0.785398,
23.093298,8.409540,0.785398,
23.234720,8.550961,0.785398,
23.371295,8.696724,0.974991,
23.494762,8.853700,0.939595,
23.606922,9.019271,0.993719,
23.707706,9.191917,1.097068,
23.788343,9.374759,1.210322,
23.860487,9.561135,1.146551,
23.899410,9.756191,1.271818,
23.908341,9.955461,1.570796,
23.908035,10.155454,1.615940,
23.878304,10.352458,1.640522,
23.846586,10.549676,1.810424,
23.797230,10.743347,1.892957,
23.739232,10.934700,1.838339,
23.686578,11.127626,1.873652,
23.623676,11.317473,1.892843,
23.566332,11.509043,1.831500,
23.514277,11.702126,1.892397,
23.451087,11.891881,1.892210,
23.392869,12.083188,1.820671,
23.343602,12.277021,1.829095,
23.280566,12.466822,1.892210,
23.221809,12.657959,1.846437,
23.171703,12.851572,1.839890,
23.111936,13.042392,1.849714,
23.060100,13.235549,1.852627,
23.001603,13.426791,1.864718,
22.950227,13.620072,1.817837,
22.892408,13.811480,1.859698,
22.840389,14.004586,1.827559,
22.782872,14.196061,1.858830,
22.729869,14.388894,1.827696,
22.672333,14.580335,1.880704,
22.612587,14.771199,1.866558,
22.560613,14.964259,1.842574,
22.499384,15.154631,1.877237,
22.446578,15.347511,1.820885,
22.391737,15.539773,1.870972,
22.336822,15.732068,1.822962,
22.283393,15.924700,1.892303,
22.226366,16.116354,1.828654,
22.173901,16.309304,1.892397,
22.113024,16.499807,1.872876,
22.057389,16.691864,1.800990,
21.999996,16.883315,1.892229,
21.937334,17.073242,1.876619,
21.881280,17.265194,1.832647,
21.828400,17.458017,1.893015,
21.765133,17.647746,1.892519,
21.702465,17.837670,1.877052,
21.647141,18.029831,1.828776,
21.594216,18.222628,1.892397,
21.530936,18.412354,1.892843,
21.467635,18.602072,1.892843,
21.411572,18.794016,1.832443,
21.357070,18.986406,1.892397,
21.294152,19.176249,1.878938,
21.238954,19.368446,1.829401,
21.185251,19.561041,1.870972,
21.129066,19.752970,1.840503,
21.077645,19.946205,1.892397,
21.018961,20.137358,1.844063,
20.968551,20.330891,1.844493,
20.919036,20.524654,1.812750,
20.860968,20.716011,1.862279,
20.808955,20.909118,1.819407,
20.759833,21.102967,1.802001,
20.704550,21.294981,1.892247,
20.641367,21.484739,1.892210,
20.578185,21.674497,1.892210,
20.515004,21.864255,1.892210,
20.451822,22.054013,1.892210,
20.379907,22.240461,1.893015,
20.299410,22.423169,2.048180,
20.210721,22.602407,2.013506,
20.121598,22.781426,2.036281,
20.030520,22.959481,2.039926,
19.928850,23.131449,2.141509,
19.817643,23.297676,2.166916,
19.703191,23.461668,2.218889,
19.582969,23.621428,2.155879,
19.448795,23.769168,2.356194,
19.307374,23.910590,2.356194,
19.165953,24.052011,2.356194,
19.024531,24.193432,2.356194,
18.883110,24.334854,2.356194,
18.734208,24.467587,2.560588,
18.572837,24.585392,2.555770,
18.405968,24.695639,2.555278,
18.239329,24.806234,2.554225,
18.064457,24.902809,2.698997,
17.885782,24.992593,2.693975,
17.706630,25.081492,2.675605,
17.525244,25.165228,2.819992,
17.338840,25.237238,2.820179,
17.149082,25.300419,2.820179,
16.959324,25.363601,2.820179,
16.768493,25.423084,2.916160,
16.574293,25.470849,2.889172,
16.377977,25.508551,2.904185,
16.181962,25.547518,2.935330,
15.985179,25.580874,3.042683,
15.786008,25.599006,3.048788,
15.588929,25.627068,3.138113,
15.388929,25.627263,3.141593,
15.188929,25.627263,3.141593,
14.988929,25.627263,3.141593,
14.788929,25.627263,3.141593,
14.588929,25.627263,3.141593,
14.388929,25.627263,3.141593,
14.188929,25.627263,3.141593,
13.988929,25.627263,3.141593,
13.788934,25.626811,-3.117996,
13.592107,25.594839,-3.052362,
13.392695,25.579626,-3.072458,
13.192934,25.570081,-3.107441,
12.992948,25.569303,3.141593,
12.792948,25.569303,3.141593,
12.592948,25.569303,3.141593,
12.392948,25.569303,3.141593,
12.192948,25.569192,-3.136064,
11.994088,25.550891,-2.993261,
11.795798,25.524947,-3.047624,
11.596336,25.511343,3.141593,
11.396336,25.511343,3.141593,
11.196336,25.511343,3.141593,
10.996336,25.511343,3.141593,
10.796336,25.511343,3.141593,
10.596336,25.511343,3.141593,
10.396336,25.511343,3.141593,
10.196336,25.511343,3.141593,
9.996336,25.511343,3.141593,
9.796336,25.511343,3.141593,
9.596336,25.511343,3.141593,
9.396336,25.511343,3.141593,
9.196973,25.497739,-3.032039,
8.998600,25.472314,-3.005162,
8.799598,25.453792,-3.104016,
8.599606,25.453383,3.141593,
8.399606,25.453383,3.141593,
8.199606,25.453383,3.141593,
7.999606,25.453383,3.141593,
7.799606,25.453383,3.141593,
7.599606,25.453383,3.141593,
7.399606,25.453383,3.141593,
7.199606,25.453383,3.141593,
6.999606,25.453383,3.141593,
6.799606,25.453383,3.141593,
6.600107,25.444496,-3.016431,
6.402142,25.416075,-3.005212,
6.203089,25.397375,-3.085618,
6.003143,25.395423,3.141593,
5.803143,25.395423,3.141593,
5.603143,25.395423,3.141593,
5.403143,25.395423,3.141593,
5.203143,25.395423,3.141593,
5.003143,25.395423,3.141593,
4.803143,25.395423,3.141593,
4.603143,25.395423,3.141593,
4.403144,25.395231,-3.136160,
4.203782,25.383008,-3.001596,
4.005762,25.354955,-3.031501,
3.806587,25.337583,-3.139596,
3.606587,25.337463,3.141593,
3.406587,25.337463,3.141593,
3.206587,25.337463,3.141593,
3.006587,25.337463,3.141593,
2.806587,25.337463,3.141593,
2.606587,25.337463,3.141593,
2.406587,25.337463,3.141593,
2.206587,25.337463,3.141593,
2.006588,25.337234,-3.132696,
1.808288,25.312337,-2.990930,
1.609667,25.289147,-3.051849,
1.410006,25.279503,3.141593,
1.210006,25.279503,3.141593,
1.010006,25.279503,3.141593,
0.810006,25.279503,3.141593,
0.610006,25.279503,3.141593,
0.410006,25.279503,3.141593,
0.210006,25.279503,3.141593,
0.010006,25.279503,3.141593,
-0.189994,25.279503,3.141593,
-0.389982,25.278874,-3.105730,
-0.588218,25.253002,-3.005119,
-0.786739,25.228960,-3.039210,
-0.986478,25.221543,3.141593,
-1.186478,25.221543,3.141593,
-1.386478,25.221543,3.141593,
-1.586478,25.221543,3.141593,
-1.786478,25.221543,3.141593,
-1.986478,25.221543,3.141593,
-2.186478,25.221543,3.141593,
-2.386478,25.221543,3.141593,
-2.586478,25.221543,3.141593,
-2.786473,25.220657,-3.126550,
-2.985195,25.200288,-2.998541,
-3.183471,25.174285,-3.035125,
-3.383025,25.163583,3.141593,
-3.583025,25.163583,3.141593,
-3.783025,25.163583,3.141593,
-3.983025,25.163583,3.141593,
-4.183025,25.163583,3.141593,
-4.383025,25.163583,3.141593,
-4.583025,25.163583,3.141593,
-4.783025,25.163583,3.141593,
-4.983025,25.163583,3.141593,
-5.183025,25.163583,3.141593,
-5.383025,25.163583,3.141593,
-5.583025,25.163583,3.141593,
-5.783024,25.163292,-3.128873,
-5.982804,25.154811,-3.079080,
-6.182398,25.142121,-3.090038,
-6.382209,25.133592,-3.096512,
-6.580951,25.112570,-3.029892,
-6.780686,25.105623,3.141593,
-6.980686,25.105623,3.141593,
-7.180686,25.105623,3.141593,
-7.380686,25.105623,3.141593,
-7.580686,25.105623,3.141593,
-7.780686,25.105623,3.141593,
-7.980686,25.105623,3.141593,
-8.180686,25.105623,3.141593,
-8.380686,25.105623,3.141593,
-8.580686,25.105623,3.141593,
-8.780686,25.105623,3.141593,
-8.980686,25.105623,3.141593,
-9.180686,25.105623,3.141593,
-9.380686,25.105623,3.141593,
-9.580686,25.105623,3.141593,
-9.780686,25.105623,3.141593,
-9.980686,25.105623,3.141593,
-10.180686,25.105623,3.141593,
-10.380686,25.105736,3.128842,
-10.579889,25.120765,2.992606,
-10.778820,25.140733,3.066320,
-10.978328,25.154740,3.077690,
-11.178069,25.163583,3.141593,
-11.378069,25.163583,3.141593,
-11.578069,25.163583,3.141593,
-11.778069,25.163583,3.141593,
-11.978069,25.163583,3.141593,
-12.178069,25.163583,3.141593,
-12.378069,25.163583,3.141593,
-12.578069,25.163583,3.141593,
-12.778069,25.163583,3.141593,
-12.978069,25.163583,3.141593,
-13.178069,25.163583,3.141593,
-13.378069,25.163583,3.141593,
-13.578069,25.163583,3.141593,
-13.778069,25.163583,3.141593,
-13.978069,25.163583,3.141593,
-14.178069,25.163583,3.141593,
-14.378069,25.163565,-3.141319,
-14.578037,25.162565,-3.064789,
-14.774881,25.129735,-3.031590,
-14.974199,25.113545,-3.085389,
-15.174011,25.105623,3.141593,
-15.374011,25.105623,3.141593,
-15.574011,25.105623,3.141593,
-15.774011,25.105623,3.141593,
-15.974011,25.105623,3.141593,
-16.171265,25.077017,-3.023175,
-16.370303,25.057704,-3.057219,
-16.570055,25.048024,-3.106520,
-16.770048,25.047663,3.141593,
-16.970048,25.047663,3.141593,
-17.170048,25.047663,3.141593,
-17.367464,25.022846,-2.966144,
-17.566371,25.002590,-3.061893,
-17.766032,24.991331,-3.106539,
-17.966003,24.989703,3.141593,
-18.166003,24.989699,-3.141449,
-18.366003,24.989433,-3.139250,
-18.563016,24.959807,-3.033875,
-18.762206,24.942084,-3.064946,
-18.961953,24.932314,-3.106980,
-19.161943,24.931743,3.141593,
-19.361943,24.931743,3.141593,
-19.559517,24.908430,-2.964541,
-19.758315,24.887306,-3.061227,
-19.957955,24.875684,-3.106573,
-20.157921,24.873783,3.141593,
-20.357806,24.871262,-3.012188,
-20.554698,24.840034,-3.076908,
-20.754230,24.826374,-3.071005,
-20.953948,24.815918,-3.100493,
-21.151038,24.786574,-3.067737,
-21.350611,24.773680,-3.063910,
-21.549948,24.757588,-3.028921,
-21.746661,24.724716,-3.065513,
-21.945954,24.707974,-3.040091,
-22.142692,24.674695,-3.005979,
-22.341262,24.651515,-2.986431,
-22.537421,24.613318,-3.032713,
-22.735324,24.585039,-2.926199,
-22.931560,24.546888,-2.985313,
-23.127367,24.506563,-2.924893,
-23.323324,24.467211,-2.896837,
-23.517945,24.421283,-2.869058,
-23.712292,24.374161,-2.898900,
-23.906556,24.326661,-2.913508,
-24.100364,24.277438,-2.857520,
-24.293100,24.224072,-2.886517,
-24.485326,24.169222,-2.819769,
-24.675046,24.105926,-2.819546,
-24.864764,24.042624,-2.819546,
-25.054489,23.979345,-2.819992,
-25.240471,23.905948,-2.746374,
-25.426460,23.832611,-2.735557,
-25.610991,23.755529,-2.764782,
-25.793739,23.674891,-2.674090,
-25.973072,23.586368,-2.696794,
-26.152288,23.497673,-2.698028,
-26.331075,23.408082,-2.668594,
-26.510289,23.319339,-2.695178,
-26.688244,23.228095,-2.650130,
-26.858226,23.122888,-2.607541,
-27.029165,23.019116,-2.582570,
-27.198137,22.912126,-2.566861,
-27.364277,22.800784,-2.550958,
-27.530125,22.689027,-2.531540,
-27.690672,22.569785,-2.498013,
-27.854230,22.454789,-2.547818,
-28.017360,22.339161,-2.482597,
-28.176804,22.218486,-2.539608,
-28.335497,22.096986,-2.409046,
-28.492927,21.973920,-2.475687,
-28.649239,21.849172,-2.510249,
-28.809649,21.729759,-2.479154,
-28.969846,21.610228,-2.447908,
-29.122533,21.481066,-2.450893,
-29.281080,21.359416,-2.444078,
-29.434187,21.230754,-2.456688,
-29.589620,21.105502,-2.356194,
-29.734005,20.967208,-2.429113,
-29.885840,20.837147,-2.391631,
-30.027809,20.696293,-2.356194,
-30.169051,20.554693,-2.350846,
-30.300544,20.404134,-2.249943,
-30.437044,20.258078,-2.356194,
-30.575009,20.113508,-2.237330,
-30.697466,19.955535,-2.279104,
-30.823850,19.800683,-2.145795,
-30.936425,19.635398,-2.204652,
-31.055634,19.474809,-2.207773,
-31.170275,19.310953,-2.166059,
-31.286748,19.148414,-2.213648,
-31.404283,18.986626,-2.174458,
-31.517939,18.822076,-2.207735,
-31.637227,18.661546,-2.205207,
-31.755171,18.500083,-2.236302,
-31.875249,18.340198,-2.176946,
-31.996131,18.180895,-2.217390,
-32.117169,18.021814,-2.266689,
-32.247461,17.870087,-2.273319,
-32.369984,17.712278,-2.277338,
-32.503957,17.563784,-2.304708,
-32.643828,17.420882,-2.373023,
-32.790593,17.285057,-2.406422,
-32.943746,17.156783,-2.557039,
-33.101755,17.034289,-2.459506,
-33.257622,16.908975,-2.473484,
-33.420606,16.793236,-2.571799,
-33.591420,16.689289,-2.623301,
-33.766504,16.592672,-2.656582,
-33.944710,16.501978,-2.709506,
-34.126477,16.418547,-2.708980,
-34.310408,16.340296,-2.758413,
-34.494789,16.262845,-2.747726,
-34.681537,16.191402,-2.808138,
-34.871232,16.128038,-2.820179,
-35.061647,16.066884,-2.839812,
-35.253595,16.010811,-2.909696,
-35.446933,15.959812,-2.890581,
-35.641045,15.911669,-2.906896,
-35.836080,15.867536,-2.977878,
-36.033437,15.835208,-2.967471,
-36.229966,15.799445,-3.057319,
-36.429224,15.782241,-3.048373,
-36.626094,15.749981,-2.983287,
-36.825414,15.734453,-3.072890,
-37.025097,15.724134,-3.119402,
-37.225047,15.725442,3.118989,
-37.424493,15.740008,3.055051,
-37.621362,15.773017,2.997059,
-37.819872,15.797171,3.032933,
-38.017221,15.828631,2.927655,
-38.211774,15.874894,2.904200,
-38.405843,15.923213,2.911149,
-38.599367,15.973319,2.818931,
-38.788976,16.036947,2.806482,
-38.975626,16.108557,2.757476,
-39.162332,16.180216,2.780343,
-39.345179,16.261158,2.700561,
-39.526049,16.346390,2.666921,
-39.702312,16.440841,2.632037,
-39.873745,16.543709,2.550940,
-40.040117,16.654706,2.557180,
-40.206426,16.765756,2.508903,
-40.365467,16.886992,2.473202,
-40.524565,17.008151,2.508368,
-40.676021,17.138719,2.414129,
-40.823737,17.273538,2.384644,
-40.966024,17.414068,2.356194,
-41.107446,17.555489,2.356194,
-41.248867,17.696911,2.356194,
-41.386817,17.841687,2.314448,
-41.516621,17.993770,2.242380,
-41.636615,18.153734,2.210976,
-41.757113,18.313303,2.189380,
-41.876339,18.473866,2.213648,
-41.990025,18.638347,2.154455,
-42.097642,18.806859,2.093029,
-42.203703,18.976395,2.142040,
-42.308261,19.146828,2.088116,
-42.409402,19.319288,2.116337,
-42.509289,19.492536,2.075614,
-42.602641,19.669380,2.097567,
-42.705792,19.840641,2.090931,
-42.801863,20.016034,2.068016,
-42.893877,20.193587,2.058461,
-42.997421,20.364556,2.078471,
-43.092374,20.540557,2.047597,
-43.182967,20.718789,2.058511,
-43.287309,20.889269,2.082782,
-43.384142,21.064259,2.075981,
-43.486847,21.235769,2.088837,
-43.586650,21.409073,2.144249,
-43.692060,21.578992,2.091331,
-43.788738,21.754054,2.057892,
