x,y,theta,velocity
-43.890911,21.925862,2.093362,
-43.990625,22.099222,2.142515,
-44.095817,22.269234,2.091967,
-44.198222,22.440990,2.137626,
-44.299360,22.613485,2.090232,
-44.394729,22.789276,2.062476,
-44.499082,22.959774,2.091665,
-44.601232,23.131694,2.136551,
-44.703595,23.303468,2.094806,
-44.808527,23.473648,2.130907,
-44.906809,23.647809,2.058536,
-45.003099,23.823035,2.154705,
-45.105455,23.994781,2.095771,
-45.210572,24.164888,2.121744,
-45.308878,24.339036,2.079066,
-45.405290,24.514199,2.154705,
-45.506221,24.686747,2.066153,
-45.601250,24.862728,2.050597,
-45.696753,25.038273,2.164481,
-45.798909,25.210111,2.088057,
-45.893542,25.386292,2.065641,
-45.983264,25.565020,2.020730,
-46.083887,25.737563,2.127522,
-46.181750,25.911970,2.080352,
-46.273680,26.089542,2.010165,
-46.363871,26.268024,2.049598,
-46.459661,26.443311,2.165621,
-46.560130,26.616154,2.077234,
-46.654520,26.792465,2.062104,
-46.743567,26.971472,2.057465,
-46.835285,27.149180,2.059117,
-46.938779,27.320168,2.078471,
-47.033971,27.496047,2.052035,
-47.125078,27.674030,2.059517,
-47.229682,27.844408,2.092171,
-47.326106,28.019612,2.060686,
-47.419259,28.196570,2.095349,
-47.521808,28.368181,2.080159,
-47.616235,28.544460,2.055824,
-47.706485,28.722913,2.026801,
-47.796948,28.901280,2.045989,
-47.886987,29.079861,2.038640,
-47.973779,29.260012,1.997269,
-48.057117,29.441800,1.985417,
-48.131515,29.627360,1.959221,
-48.206212,29.812886,1.948358,
-48.272414,30.001574,1.892843,
-48.333894,30.191880,1.867782,
-48.386732,30.384736,1.815111,
-48.432880,30.579335,1.804208,
-48.477295,30.774326,1.820238,
-48.513076,30.970932,1.672923,
-48.535190,31.169694,1.721689,
-48.570786,31.366277,1.697757,
-48.586841,31.565613,1.643248,
-48.597877,31.765294,1.605739,
-48.599619,31.965263,1.570796,
-48.599619,32.165263,1.570796,
-48.593200,32.365121,1.516647,
-48.580291,32.564700,1.506773,
-48.561264,32.763538,1.275839,
-48.527427,32.960336,1.445882,
-48.497655,33.158056,1.368594,
-48.456070,33.353586,1.448107,
-48.412670,33.548632,1.310465,
-48.359856,33.741527,1.288924,
-48.297851,33.931657,1.251035,
-48.234529,34.121366,1.232936,
-48.165218,34.308958,1.206484,
-48.090307,34.494325,1.144940,
-48.004088,34.674770,1.108570,
-47.911127,34.851817,1.045782,
-47.807152,35.022613,1.042727,
-47.706598,35.195497,1.042501,
-47.591560,35.359003,0.922641,
-47.472527,35.519695,0.971713,
-47.346234,35.674594,0.848742,
-47.214104,35.824720,0.865169,
-47.085970,35.977649,0.802290,
-46.945469,36.119973,0.783203,
-46.802215,36.259527,0.765438,
-46.648306,36.386752,0.712871,
-46.498428,36.519172,0.719794,
-46.341084,36.642422,0.605596,
-46.180224,36.761247,0.633967,
-46.016475,36.876014,0.589048,
-45.849592,36.986238,0.579025,
-45.680944,37.093669,0.528859,
-45.506638,37.191699,0.495500,
-45.329350,37.284226,0.473241,
-45.149535,37.371745,0.431494,
-44.966284,37.451802,0.388622,
-44.780428,37.525509,0.406036,
-44.594676,37.599562,0.336204,
-44.404061,37.659972,0.284665,
-44.210674,37.710945,0.252165,
-44.016995,37.760735,0.231818,
-43.822002,37.805204,0.229937,
-43.624801,37.837003,0.104720,
-43.427019,37.865982,0.230315,
-43.229391,37.893576,0.073505,
-43.029865,37.907274,0.055532,
-42.830040,37.914783,0.000000,
-42.630040,37.914783,0.000000,
-42.430040,37.914783,0.000000,
-42.230061,37.913560,-0.035080,
-42.030356,37.902996,-0.073043,
-41.830974,37.887349,-0.129888,
-41.634159,37.854869,-0.077941,
-41.434677,37.840524,-0.076211,
-41.236026,37.819204,-0.226787,
-41.039094,37.785436,-0.118815,
-40.841201,37.757688,-0.225235,
-40.644612,37.721429,-0.114214,
-40.447364,37.689495,-0.244756,
-40.251162,37.653033,-0.049388,
-40.054676,37.616387,-0.159414,
-39.857308,37.584118,-0.176588,
-39.661961,37.541562,-0.168293,
-39.465975,37.502500,-0.207616,
-39.269331,37.466238,-0.211935,
-39.073909,37.424096,-0.153570,
-38.878009,37.384282,-0.225217,
-38.681113,37.349282,-0.183767,
-38.485714,37.307064,-0.122689,
-38.290223,37.265637,-0.223009,
-38.095391,37.220470,-0.231503,
-37.899945,37.179413,-0.211631,
-37.704289,37.138113,-0.183104,
-37.508046,37.099989,-0.230130,
-37.311799,37.062269,-0.233096,
-37.115997,37.021838,-0.166190,
-36.920248,36.981359,-0.244756,
-36.723865,36.943947,-0.212196,
-36.528044,36.903515,-0.160709,
-36.332057,36.864121,-0.237237,
-36.135798,36.826455,-0.233665,
-35.939769,36.787146,-0.165521,
-35.744288,36.745360,-0.220358,
-35.549391,36.700496,-0.239479,
-35.353108,36.662247,-0.180577,
-35.158230,36.617819,-0.164905,
-34.961948,36.579964,-0.231816,
-34.765621,36.542459,-0.189059,
-34.570031,36.500978,-0.158618,
-34.374226,36.460758,-0.240550,
-34.177832,36.423569,-0.221881,
-33.981259,36.387334,-0.118559,
-33.784189,36.354860,-0.234805,
-33.587266,36.321010,-0.097265,
-33.390758,36.284928,-0.159702,
-33.192172,36.261353,-0.150145,
-32.995551,36.227046,-0.102892,
-32.796455,36.208058,-0.091288,
-32.599772,36.175319,-0.048962,
-32.400191,36.162526,-0.075803,
-32.200800,36.147079,-0.103871,
-32.003857,36.118023,-0.007187,
-31.804167,36.107052,-0.072221,
-31.604669,36.092897,-0.068937,
-31.407891,36.060592,-0.097032,
-31.208287,36.048135,-0.073840,
-31.008792,36.033982,-0.091036,
-30.812051,36.001182,-0.114224,
-30.612715,35.984971,-0.081191,
-30.413558,35.967517,-0.164984,
-30.216932,35.932537,-0.108983,
-30.018104,35.911141,-0.130223,
-29.822159,35.871361,-0.175569,
-29.624695,35.841640,-0.212500,
-29.427083,35.811800,-0.112294,
-29.228866,35.786936,-0.232198,
-29.031783,35.753793,-0.129043,
-28.833361,35.730805,-0.264428,
-28.636268,35.698170,-0.112297,
-28.437683,35.675486,-0.208676,
-28.240102,35.654343,0.000000,
-28.040153,35.651367,-0.033945,
-27.840535,35.639225,-0.075061,
-27.641728,35.618277,-0.168170,
-27.444018,35.596383,0.000000,
-27.244018,35.596421,0.000747,
-27.044604,35.604905,0.181165,
-26.847455,35.635746,0.076848,
-26.647931,35.649364,0.055252,
-26.448035,35.654346,0.000281,
-26.248100,35.656227,0.122841,
-26.051272,35.688155,0.071743,
-25.851880,35.703704,0.074073,
-25.654454,35.731282,0.216311,
-25.456007,35.754631,0.095708,
-25.257572,35.778627,0.271870,
-25.060472,35.810822,0.099253,
-24.861394,35.829818,0.118287,
-24.664703,35.862883,0.083593,
-24.466108,35.886081,0.149904,
-24.269237,35.919138,0.098373,
-24.071430,35.947813,0.193395,
-23.874698,35.982373,0.119501,
-23.676600,36.009249,0.210278,
-23.479593,36.040919,0.185372,
-23.283993,36.082466,0.158806,
-23.088772,36.124667,0.229071,
-22.893851,36.169453,0.223284,
-22.699134,36.215023,0.250754,
-22.504879,36.262517,0.250354,
-22.311348,36.312781,0.293006,
-22.121446,36.375509,0.287548,
-21.929164,36.430490,0.303943,
-21.739172,36.492947,0.321413,
-21.550006,36.557807,0.356559,
-21.362864,36.628281,0.321957,
-21.174319,36.694745,0.405517,
-20.989781,36.771816,0.377087,
-20.804592,36.847159,0.417541,
-20.621442,36.927415,0.352759,
-20.438258,37.007398,0.443256,
-20.257843,37.093643,0.444261,
-20.075801,37.176424,0.416855,
-19.891160,37.252943,0.438749,
-19.711295,37.340362,0.471314,
-19.532870,37.430715,0.472762,
-19.354531,37.521232,0.459264,
-19.182206,37.622532,0.512856,
-19.006884,37.718746,0.481910,
-18.829009,37.810141,0.470851,
-18.658249,37.913974,0.519521,
-18.483538,38.011253,0.506672,
-18.312269,38.114387,0.560451,
-18.144366,38.223025,0.594825,
-17.977933,38.333929,0.581955,
-17.812108,38.445736,0.595667,
-17.647153,38.558820,0.605487,
-17.487766,38.679586,0.662853,
-17.326923,38.798387,0.661077,
-17.166674,38.917852,0.693685,
-17.014070,39.047110,0.691847,
-16.857014,39.170428,0.785398,
-16.710216,39.306211,0.709705,
-16.556113,39.433607,0.627708,
-16.405296,39.564290,0.784011,
-16.263823,39.705659,0.785398,
-16.122401,39.847081,0.785398,
-15.980980,39.988502,0.785398,
-15.839559,40.129923,0.785398,
-15.698137,40.271345,0.785398,
-15.556716,40.412766,0.785398,
-15.423954,40.561632,0.915388,
-15.296103,40.715340,0.846168,
-15.161696,40.863430,0.815095,
-15.026567,41.010577,0.924501,
-14.902723,41.167507,0.866386,
-14.769260,41.316421,0.853761,
-14.647350,41.474686,0.881851,
-14.520007,41.628857,0.926194,
-14.398012,41.787240,0.877422,
-14.270620,41.941308,0.954690,
-14.150748,42.101323,0.923807,
-14.032124,42.262293,0.904894,
-13.912502,42.422503,0.973834,
-13.790402,42.580870,0.907582,
-13.675394,42.744438,0.998658,
-13.558906,42.906965,0.932602,
-13.441698,43.069004,0.956611,
-13.330669,43.235339,0.988746,
-13.220296,43.402121,0.977929,
-13.108713,43.568094,0.996065,
-13.002733,43.737702,1.010122,
-12.902933,43.910964,1.071714,
-12.802477,44.083874,1.009263,
-12.704406,44.257728,1.098268,
-12.614797,44.436509,1.089003,
-12.525154,44.615259,1.100600,
-12.441859,44.796964,1.227102,
-12.366103,44.982010,1.190548,
-12.292804,45.168055,1.146551,
-12.233900,45.358606,1.275465,
-12.180835,45.551407,1.391656,
-12.147158,45.747860,1.449261,
-12.142779,45.947626,1.570796,
-12.142779,46.147626,1.570796,
-12.171723,46.344587,1.693485,
-12.225715,46.536634,1.892397,
-12.297205,46.723152,2.037607,
-12.395311,46.897316,2.134321,
-12.498373,47.068515,2.150518,
-12.633525,47.215449,2.356194,
-12.774947,47.356870,2.356194,
-12.926591,47.485679,2.647098,
-13.099400,47.586019,2.692534,
-13.278994,47.674025,2.685419,
-13.462845,47.751917,2.819992,
-13.652975,47.813928,2.847386,
-13.847138,47.861705,2.921163,
-14.043247,47.900478,2.981699,
-14.240052,47.933523,2.933974,
-14.439385,47.941863,3.141593,
-14.639385,47.941863,3.141593,
-14.839363,47.943086,3.106835,
-15.038822,47.956900,3.027865,
-15.236928,47.983958,2.981289,
-15.435695,47.999823,3.141593,
-15.635695,47.999823,3.141593,
-15.835695,47.999823,3.141593,
-16.035695,47.999823,3.141593,
-16.235694,47.999859,3.107489,
-16.435484,48.008806,3.087518,
-16.634959,48.023194,3.055727,
-16.831821,48.055431,3.005095,
-17.031716,48.057783,3.141593,
-17.231716,48.057783,3.141593,
-17.431716,48.057783,3.141593,
-17.631554,48.064897,3.086892,
-17.831102,48.078273,3.071747,
-18.028432,48.106215,2.951489,
-18.227735,48.115728,3.140450,
-18.427735,48.115743,3.141593,
-18.627735,48.115743,3.141593,
-18.827697,48.117928,3.106775,
-19.027324,48.129792,3.061695,
-19.226076,48.151257,2.964976,
-19.423746,48.173703,3.141593,
-19.623746,48.173703,3.141593,
-19.823746,48.173703,3.141593,
-20.023692,48.176872,3.107435,
-20.223326,48.188867,3.072432,
-20.422848,48.202628,3.061050,
-20.619848,48.231663,3.141593,
-20.819848,48.231663,3.141593,
-21.019848,48.231663,3.141593,
-21.219848,48.231663,3.141593,
-21.419745,48.236605,3.086465,
-21.619308,48.249707,3.068640,
-21.816892,48.277603,2.842536,
-22.015818,48.289570,3.140669,
-22.215818,48.289623,3.141593,
-22.415818,48.289623,3.141593,
-22.615818,48.289623,3.141593,
-22.815671,48.296209,3.087281,
-23.015112,48.310930,3.028496,
-23.212246,48.342857,2.983188,
-23.411962,48.347583,3.141593,
-23.611962,48.347583,3.141593,
-23.811962,48.347583,3.141593,
-24.011962,48.347583,3.141593,
-24.211962,48.347583,3.141593,
-24.411771,48.355841,3.087802,
-24.610935,48.373736,3.024348,
-24.807989,48.405491,3.085269,
-25.007988,48.405543,3.141593,
-25.207988,48.405543,3.141593,
-25.407988,48.405543,3.141593,
-25.607988,48.405543,3.141593,
-25.807974,48.406347,3.106668,
-26.007696,48.416529,3.059109,
-26.206742,48.435759,3.025774,
-26.404026,48.463503,3.141593,
-26.604026,48.463503,3.141593,
-26.804026,48.463503,3.141593,
-27.004026,48.463503,3.141593,
-27.203931,48.468185,3.087117,
-27.403532,48.480713,3.072001,
-27.602068,48.503044,2.844616,
-27.799984,48.521463,3.141593,
-27.999984,48.521463,3.141593,
-28.199847,48.527690,3.087081,
-28.399421,48.540656,3.071942,
-28.598388,48.558881,2.857712,
-28.796058,48.579423,3.141593,
-28.996032,48.580941,3.106807,
-29.195726,48.591707,3.069404,
-29.395146,48.606824,3.023199,
-29.592016,48.637262,3.140757,
-29.791972,48.639824,3.105818,
-29.991608,48.651676,3.068957,
-30.190805,48.669131,3.012245,
-30.387996,48.695571,3.099481,
-30.587683,48.706565,3.068079,
-30.787080,48.722061,3.059061,
-30.983954,48.753568,3.093528,
-31.183557,48.765995,3.065054,
-31.382855,48.782524,3.018213,
-31.579688,48.814677,3.072294,
-31.779133,48.829544,3.062991,
-31.977695,48.851163,2.842536,
-32.175223,48.878127,3.067332,
-32.374609,48.893752,3.069449,
-32.571400,48.926009,3.015759,
-32.770544,48.944282,3.055275,
-32.968532,48.970091,2.924928,
-33.165971,49.000982,3.027138,
-33.364345,49.024597,2.842536,
-33.561758,49.052761,3.060081,
-33.760407,49.075651,2.953100,
-33.956729,49.113631,2.975183,
-34.155307,49.135983,2.947185,
-34.351933,49.171822,3.008179,
-34.550768,49.192734,2.986069,
-34.746891,49.231727,2.975936,
-34.944823,49.259088,2.926108,
-35.141435,49.295346,2.998425,
-35.338670,49.326795,2.919352,
-35.535890,49.359267,3.045073,
-35.732735,49.393472,2.940662,
-35.929844,49.427047,2.960894,
-36.126001,49.465418,2.986977,
-36.323513,49.496010,2.931706,
-36.519549,49.535183,2.996176,
-36.715737,49.573526,2.975589,
-36.913789,49.600769,2.957574,
-37.109429,49.641945,2.975361,
-37.305463,49.681144,2.900291,
-37.501808,49.718622,2.923081,
-37.697412,49.760125,2.961968,
-37.894853,49.790208,2.923900,
-38.091612,49.825812,2.982624,
-38.287032,49.867912,2.927803,
-38.483478,49.905083,2.930861,
-38.679593,49.943938,2.980883,
-38.875075,49.985828,2.902797,
-39.071378,50.023315,2.909402,
-39.268278,50.057268,3.044327,
-39.464574,50.094676,2.963585,
-39.661777,50.127770,2.922631,
-39.857576,50.168275,2.980570,
-40.053609,50.207472,2.909970,
-40.249904,50.244985,2.899922,
-40.445785,50.284939,2.971626,
-40.641270,50.326784,2.899400,
-40.837814,50.363356,2.922049,
-41.034031,50.401205,3.033645,
-41.230951,50.434570,2.946193,
-41.427982,50.468726,2.981244,
-41.623069,50.512592,2.930782,
-41.819442,50.550072,2.916772,
-42.015924,50.587096,2.960762,
-42.211175,50.630119,2.968365,
-42.407412,50.667979,2.933731,
-42.604125,50.703866,2.933383,
-42.799239,50.747584,2.983128,
-42.995474,50.785753,2.917221,
-43.192134,50.821619,2.913676,
-43.388532,50.858872,3.027201,
-43.585739,50.890453,2.898883,
-43.782102,50.928106,2.970167,
-43.977306,50.971348,2.943724,
-44.173797,51.008162,2.919246,
-44.370197,51.045570,2.980328,
-44.565513,51.088366,2.912333,
-44.761663,51.126489,2.898691,
-44.958290,51.162884,2.970152,
-45.153417,51.206542,2.944317,
-45.349814,51.243805,2.919791,
-45.546359,51.280496,2.954051,
-45.741534,51.323971,2.976613,
-45.937719,51.361970,2.939041,
-46.134468,51.397732,2.922490,
-46.329536,51.441717,2.944911,
-46.525838,51.479432,2.920333,
-46.723352,51.509273,2.965785,
-46.919350,51.548917,2.948074,
-47.116188,51.584010,2.929213,
-47.311818,51.624964,2.982786,
-47.507568,51.665677,2.961506,
-47.704275,51.701586,2.908867,
-47.900102,51.741312,2.958812,
-48.095698,51.782831,2.975402,
-48.292135,51.820039,2.896837,
-48.488058,51.859537,2.982786,
-48.683751,51.900586,2.962064,
-48.880269,51.937399,2.908386,
-49.076278,51.976262,2.958054,
-49.271917,52.017527,2.975402,
-49.468062,52.056139,2.896837,
-49.664296,52.094110,2.982786,
-49.859935,52.135477,2.962622,
-50.056257,52.173226,2.907905,
-50.252446,52.211237,2.957295,
-50.448133,52.252222,2.975402,
-50.643985,52.292239,2.896837,
-50.840391,52.329416,2.925208,
-51.036120,52.370349,2.963180,
-51.232237,52.409069,2.907424,
-51.428542,52.446532,2.903709,
-51.624346,52.486917,2.975402,
-51.819906,52.528338,2.896837,
-52.016438,52.564957,2.924642,
-52.212349,52.604935,2.980883,
-52.408218,52.644898,2.909409,
-52.604507,52.682421,2.903138,
-52.800549,52.721645,2.971281,
-52.995871,52.764223,2.942087,
-53.192477,52.800515,2.924076,
-53.388578,52.839501,2.980883,
-53.584200,52.880700,2.910010,
-53.781477,52.911523,2.945169,
-53.977231,52.952229,2.988891,
-54.173427,52.990513,2.969738,
-54.370809,53.022703,2.916492,
-54.566524,53.063630,2.969978,
-54.762631,53.102407,2.902618,
-54.958858,53.140479,2.943698,
-55.154576,53.181366,2.988256,
-55.350375,53.221564,2.902768,
-55.546864,53.258389,2.915910,
-55.742802,53.298159,2.993139,
-55.938875,53.337045,2.985772,
-56.136943,53.364530,3.001095,
-56.333040,53.402900,3.004618,
-56.531625,53.425995,2.975159,
-56.728876,53.454247,3.072294,
-56.928282,53.469626,3.057731,
-57.125266,53.500804,2.977350,
-57.324815,53.511108,3.081738,
-57.524351,53.524661,3.068842,
-57.722511,53.548803,2.866113,
-57.920745,53.569741,3.075939,
-58.120218,53.584217,3.073875,
-58.318786,53.604727,2.888653,
-58.516848,53.626077,3.081738,
-58.716398,53.639431,3.068787,
-58.915149,53.659820,2.900382,
-59.112581,53.687223,3.073329,
-59.312021,53.702168,3.070097,
-59.508944,53.734010,3.033913,
-59.708163,53.751462,3.059313,
-59.907638,53.765784,3.088927,
-60.104552,53.796224,3.087161,
-60.304179,53.808378,3.070544,
-60.503718,53.821931,3.057180,
-60.700583,53.853198,3.113404,
-60.900575,53.853783,3.141593,
-61.100575,53.853783,3.141593,
-61.300575,53.853783,3.141593,
-61.500575,53.853783,3.141593,
-61.700514,53.856340,3.077095,
-61.899160,53.878756,3.050625,
-62.099042,53.882763,3.141593,
-62.299042,53.882763,3.141593,
-62.499042,53.882763,3.141593,
-62.699042,53.882763,3.141593,
-62.899042,53.882763,3.141593,
-63.099042,53.882763,3.141593,
-63.299042,53.882763,3.141593,
-63.499042,53.882763,3.141593,
-63.699042,53.882763,3.141593,
-63.899042,53.882763,3.141593,
-64.099042,53.882763,3.141593,
-64.299042,53.882763,3.141593,
-64.499042,53.882763,3.141593,
-64.699042,53.882763,3.141593,
-64.899042,53.882763,3.141593,
-65.099042,53.882763,3.141593,
-65.299042,53.882763,3.141593,
-65.499042,53.882763,3.141593,
-65.699042,53.882763,3.141593,
-65.899042,53.882763,3.141593,
-66.098997,53.885531,3.109093,
-66.298674,53.896773,3.075407,
-66.498305,53.908840,3.094203,
-66.698266,53.911685,3.137292,
-66.898265,53.911743,3.141593,
-67.098265,53.911743,3.141593,
-67.298265,53.911743,3.141593,
-67.498265,53.911743,3.141593,
-67.698265,53.911743,3.141593,
-67.898265,53.911743,3.141593,
-68.098265,53.911743,3.141593,
-68.298265,53.911743,3.141593,
-68.497996,53.902684,-3.076841,
-68.697523,53.888946,-3.075209,
